timestamp,hostname,empresa_id,servidor_id,mac_address,ip,cpu,ram,disco,health_score,status_cpu,status_ram,status_disco,temp_max_cpu,status_temperatura,margem_termica,status_margem,temperatura_ambiente,clima,umidade,fan_principal_rpm,indice_resfriamento,status_resfriamento,throttling,bytes_recv,bytes_sent,pack_recv,pack_sent,packet_loss_internet,latency_min_ms,latency_avg_ms,latency_max_ms,lat_adsb_rastreamento,lat_rastreamento_correlacao,lat_correlacao_rotas,lat_rotas_api,lat_api_bd,lat_bd_sync,rastreamento_mbps,rotas_mbps,correlacao_mbps,api_gateway_mbps,bd_mbps,sync_service_mbps,rastreamento_loss,correlacao_loss,rotas_loss,api_loss,bd_loss,sync_loss,opensky_timestamp,total_aeronaves,avg_adsb_update_seconds
2026-05-27 05:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,96.7,93.4,25.6,48.07,critico,alerta,estavel,69.2,normal,20.8,boa,25.99,ensolarado,84,2734,84.9,boa,NAO,711303371,69709270,428161,484971,2.63,7.03,26.86,96.22,54.95,57.66,97.33,60.62,56.5,32.91,99.37,87.71,68.75,48.49,45.42,38.98,0.18,0.33,0.09,0.7,0.99,0.98,1779870600,317,32.78
2026-05-27 06:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,96.2,45.2,61.1,55.38,critico,estavel,estavel,62.2,normal,27.8,excelente,28.69,ensolarado,71,2668,70.1,regular,NAO,398413329,24962198,563820,211166,0.29,1.23,30.53,145.87,49.11,56.29,48.26,39.05,56.58,72.14,56.23,57.84,73.95,72.77,70.57,48.84,0.75,0.63,0.78,0.46,0.7,0.95,1779872400,407,26.08
2026-05-27 06:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,68.9,82.0,72.7,53.61,estavel,moderada,estavel,66.7,normal,23.3,boa,29.6,chuvoso,74,2652,77.0,regular,NAO,242046594,66054550,510531,215991,3.0,2.7,23.18,177.38,44.99,26.38,70.11,92.6,39.47,68.29,48.37,21.92,78.82,43.35,21.26,64.2,0.84,0.23,0.92,0.92,0.22,0.54,1779874200,526,18.02
2026-05-27 07:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,63.4,56.7,33.6,62.01,estavel,estavel,estavel,60.5,normal,29.5,excelente,29.2,nublado,70,1962,50.9,regular,NAO,275345866,79180861,294265,314685,1.19,3.93,53.62,171.63,24.33,34.25,85.82,36.14,82.54,51.45,44.3,84.16,58.04,70.9,61.53,63.16,0.02,0.07,0.15,0.73,0.83,0.23,1779876000,538,21.76
2026-05-27 07:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,89.3,48.1,73.2,56.44,alerta,estavel,estavel,59.3,normal,30.7,excelente,32.83,chuvoso,70,3187,64.9,regular,NAO,568953587,65753562,173753,247145,2.35,3.75,26.19,95.76,63.87,49.6,67.36,65.57,34.71,64.38,79.68,66.58,34.89,66.09,62.44,27.93,0.53,0.53,0.27,0.75,0.51,0.91,1779877800,342,30.97
2026-05-27 08:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,49.9,66.5,76.5,63.05,estavel,estavel,estavel,52.7,normal,37.3,excelente,31.34,chuvoso,68,2576,61.2,regular,NAO,668531316,40461806,389929,248812,0.37,9.24,52.87,83.74,99.09,35.13,37.32,69.13,91.23,53.38,83.6,87.25,63.84,67.13,73.47,89.29,0.14,0.66,0.73,0.32,0.89,0.07,1779879600,184,15.0
2026-05-27 08:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,84.0,78.1,62.6,53.11,alerta,moderada,estavel,61.0,normal,29.0,excelente,31.87,ensolarado,84,3091,41.4,ruim,NAO,121730238,94876117,364616,298325,1.41,6.74,26.66,114.79,34.59,66.24,77.02,83.3,30.44,81.39,81.58,30.16,99.58,58.68,28.59,90.71,0.87,0.25,0.61,0.38,0.3,0.55,1779881400,538,34.77
2026-05-27 09:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,48.0,52.8,30.6,59.95,estavel,estavel,estavel,84.0,alerta,6.0,moderada,24.59,nublado,46,3261,95.0,boa,SIM,337657965,27805158,411008,185220,2.89,9.52,56.16,95.35,56.73,97.24,44.89,72.67,24.96,78.86,34.78,41.49,25.33,49.63,25.6,76.81,0.76,0.4,0.68,0.59,0.08,0.22,1779883200,416,37.41
2026-05-27 09:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,77.5,83.5,32.1,49.22,alerta,moderada,estavel,84.6,alerta,5.4,moderada,23.87,nublado,78,1929,86.5,boa,SIM,444940149,67273392,222035,410757,2.04,3.93,58.15,119.72,25.99,30.55,47.49,15.07,57.67,37.18,32.98,51.39,75.38,48.21,78.39,99.02,0.1,0.38,0.58,0.68,0.88,0.66,1779885000,341,31.74
2026-05-27 10:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,62.0,86.8,76.0,50.7,estavel,alerta,estavel,80.3,alerta,9.7,moderada,31.23,nublado,46,2339,96.6,boa,NAO,490012067,98652981,156016,247292,1.04,2.29,32.9,112.06,79.56,26.94,51.88,56.15,60.12,77.49,68.6,65.07,71.85,65.91,86.85,90.01,0.81,0.7,0.84,0.3,0.53,0.36,1779886800,510,15.9
2026-05-27 10:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,69.1,86.2,37.4,51.43,estavel,alerta,estavel,79.8,alerta,10.2,moderada,26.27,ensolarado,85,3381,95.1,boa,NAO,486734570,36403509,359392,271118,2.53,2.35,28.18,154.36,54.84,94.89,39.68,11.34,48.11,89.73,31.13,36.5,43.76,62.5,85.81,24.3,0.79,0.09,0.25,0.71,0.43,0.45,1779888600,307,33.75
2026-05-27 11:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,61.2,46.1,63.0,62.75,estavel,estavel,estavel,59.8,normal,30.2,excelente,31.19,ensolarado,90,2280,95.1,boa,NAO,118268148,36953825,536450,469211,1.22,2.15,44.23,146.74,42.27,92.45,33.97,47.33,64.13,55.45,83.38,49.32,54.02,85.3,53.38,30.0,0.18,0.43,0.47,0.85,0.8,0.49,1779890400,333,11.3
2026-05-27 11:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,53.7,56.0,35.9,66.34,estavel,estavel,estavel,50.9,normal,39.1,excelente,24.88,ensolarado,82,3069,47.0,ruim,NAO,784966284,68324361,267223,303348,2.49,8.01,42.83,113.16,92.65,81.92,94.27,79.67,93.69,98.41,74.38,88.9,33.82,25.09,94.42,30.49,0.73,0.32,0.9,0.86,0.71,0.56,1779892200,493,31.23
2026-05-27 12:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,68.9,65.6,25.4,54.71,estavel,estavel,estavel,81.6,alerta,8.4,moderada,26.57,nublado,85,3496,50.9,regular,NAO,87368277,55876870,479196,119172,0.14,9.75,26.72,82.22,62.39,64.48,82.48,18.75,63.38,72.59,81.51,86.77,20.42,20.59,40.6,55.27,0.95,0.14,0.62,0.46,0.11,0.87,1779894000,569,10.86
2026-05-27 12:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,93.6,46.6,59.7,59.23,critico,estavel,estavel,48.3,normal,41.7,excelente,24.77,ensolarado,37,2517,44.5,ruim,NAO,203153146,88665536,289038,294874,1.92,4.87,37.18,87.7,68.93,59.45,92.7,23.55,34.12,26.28,70.78,87.47,51.05,72.34,70.14,29.01,0.72,0.64,0.23,0.37,0.02,0.32,1779895800,473,24.19
2026-05-27 13:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,49.4,94.4,31.6,60.45,estavel,alerta,estavel,55.7,normal,34.3,excelente,27.89,nublado,84,2451,89.3,boa,NAO,353039464,64409870,379564,225038,1.21,4.44,58.84,159.86,69.04,66.08,48.51,71.53,38.69,51.28,88.48,86.29,80.45,59.82,30.74,47.45,0.53,0.61,0.44,0.17,0.47,0.55,1779897600,409,29.22
2026-05-27 13:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,68.2,48.1,38.2,61.84,estavel,estavel,estavel,61.6,normal,28.4,excelente,26.0,ensolarado,77,2166,71.8,regular,NAO,428332946,28342046,547427,225766,0.48,9.33,54.79,166.53,35.17,68.65,43.12,38.92,89.18,81.43,36.9,58.98,53.87,73.1,40.32,49.28,0.25,0.43,0.73,0.36,0.64,0.69,1779899400,190,31.41
2026-05-27 14:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,76.5,74.4,63.4,51.59,alerta,moderada,estavel,75.1,alerta,14.9,moderada,31.76,nublado,44,2906,75.0,regular,NAO,446442071,40766781,570343,486278,0.08,4.2,57.6,135.37,39.56,78.93,72.73,11.66,26.96,99.57,53.24,86.39,32.77,79.82,69.56,96.7,0.79,0.61,0.52,0.06,0.51,0.53,1779901200,184,10.82
2026-05-27 14:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,69.4,61.7,33.4,57.22,estavel,estavel,estavel,71.9,normal,18.1,boa,30.0,nublado,47,2265,63.8,regular,NAO,748736765,35709423,377139,291762,0.26,5.39,26.52,165.27,91.5,59.71,98.63,59.14,48.6,46.89,85.72,44.85,63.65,90.24,54.34,54.97,0.43,0.72,0.92,0.7,0.75,0.57,1779903000,282,13.29
2026-05-27 15:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,55.8,78.0,56.7,61.0,estavel,moderada,estavel,53.2,normal,36.8,excelente,29.95,chuvoso,79,2364,57.6,regular,NAO,345179497,26717805,490345,311899,2.43,2.4,50.1,82.44,55.6,94.44,54.51,72.12,62.69,28.0,83.26,72.16,49.28,50.5,66.38,81.66,0.04,0.61,0.04,0.07,0.35,0.49,1779904800,547,33.24
2026-05-27 15:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,88.1,74.7,56.2,55.86,alerta,moderada,estavel,50.0,normal,40.0,excelente,26.14,chuvoso,44,3427,75.0,regular,NAO,440474670,41781333,209129,441078,0.39,4.21,22.34,151.97,87.65,92.66,89.25,93.91,38.72,82.12,77.0,90.19,81.71,69.3,60.79,53.52,0.22,0.71,0.04,0.88,0.05,0.83,1779906600,492,20.96
2026-05-27 16:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,69.4,86.8,52.6,58.02,estavel,alerta,estavel,49.8,normal,40.2,excelente,27.47,nublado,81,2227,87.7,boa,NAO,72027988,42827103,171991,160977,1.78,4.21,20.62,165.81,65.9,34.96,80.81,34.6,65.14,79.7,96.91,29.06,85.49,72.93,22.06,78.82,0.36,0.48,0.68,0.46,0.15,0.85,1779908400,486,34.54
2026-05-27 16:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,53.7,84.2,65.5,52.45,estavel,moderada,estavel,83.6,alerta,6.4,moderada,25.57,nublado,65,2713,90.8,boa,SIM,274767821,77210812,475849,352499,1.99,6.11,43.77,108.84,61.57,79.0,84.17,13.21,83.87,76.58,98.08,30.88,36.42,38.69,32.63,41.84,0.66,0.03,0.47,0.51,0.41,0.27,1779910200,408,14.41
2026-05-27 17:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,86.8,75.0,53.3,55.33,alerta,moderada,estavel,53.6,normal,36.4,excelente,31.04,chuvoso,52,1965,84.6,boa,NAO,769442242,21712676,504851,471445,0.56,7.38,34.34,172.03,98.84,74.16,93.2,86.72,37.7,63.62,29.14,21.21,69.82,30.47,47.05,63.1,0.97,0.01,0.35,0.74,0.95,0.53,1779912000,168,39.35
2026-05-27 17:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,57.4,81.0,67.5,60.17,estavel,moderada,estavel,51.3,normal,38.7,excelente,29.77,chuvoso,54,2687,56.7,regular,NAO,639035288,71508343,349000,395504,1.15,2.81,33.53,109.61,96.92,80.32,32.62,85.18,80.26,72.55,54.32,43.67,63.34,99.63,23.04,41.11,0.84,0.69,0.68,0.46,0.79,0.8,1779913800,263,25.83
2026-05-27 18:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,90.6,58.5,54.9,52.43,critico,estavel,estavel,71.7,normal,18.3,boa,30.73,ensolarado,49,1822,92.8,boa,NAO,250713293,56782862,526138,407238,1.0,2.54,59.57,129.07,50.79,23.86,59.14,78.17,49.34,29.58,31.54,70.41,49.92,60.05,71.93,30.52,0.61,0.81,0.71,0.1,0.59,0.81,1779915600,437,24.94
2026-05-27 18:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,49.1,76.1,29.5,64.84,estavel,moderada,estavel,49.8,normal,40.2,excelente,25.69,chuvoso,44,3250,89.8,boa,NAO,325861093,69237914,233435,171757,0.38,5.33,20.99,121.71,35.6,85.97,80.36,75.85,23.85,41.61,73.92,66.88,47.94,56.25,72.43,48.26,0.55,0.18,0.38,0.18,0.82,0.7,1779917400,581,27.24
2026-05-27 19:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.2,81.6,37.1,53.81,alerta,moderada,estavel,65.8,normal,24.2,boa,31.89,nublado,78,2420,65.9,regular,NAO,89645399,74847682,424945,132675,1.85,2.68,46.86,155.86,57.87,86.59,29.99,15.67,29.8,53.01,35.73,96.44,88.49,66.76,50.37,85.56,0.35,0.28,0.03,1.0,0.75,0.72,1779919200,334,37.3
2026-05-27 19:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,40.2,94.2,55.3,62.39,estavel,alerta,estavel,50.7,normal,39.3,excelente,32.19,chuvoso,55,2538,40.8,ruim,NAO,143214581,34739134,171019,321713,1.52,6.86,52.52,116.35,58.89,63.11,74.4,47.02,21.51,89.04,25.03,36.09,21.27,41.88,36.49,76.62,0.63,0.92,0.62,0.85,0.8,0.67,1779921000,224,34.33
2026-05-27 20:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,84.5,56.9,67.0,57.39,alerta,estavel,estavel,55.3,normal,34.7,excelente,27.94,chuvoso,63,1949,70.4,regular,NAO,259197658,37498724,378421,174368,2.14,7.36,57.59,114.95,35.32,25.59,33.66,28.85,85.98,93.04,60.4,67.01,41.79,55.75,88.08,73.37,0.01,0.93,0.63,0.68,0.12,0.39,1779922800,457,24.75
2026-05-27 20:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,65.2,94.2,57.2,53.82,estavel,alerta,estavel,64.6,normal,25.4,excelente,32.65,chuvoso,41,2363,68.2,regular,NAO,69091069,56429501,353435,328892,0.38,3.67,38.33,157.17,71.07,80.82,71.53,49.49,22.27,83.45,49.48,38.64,33.99,99.3,60.51,32.56,1.0,0.14,0.82,0.51,0.21,0.72,1779924600,535,24.52
2026-05-27 21:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,79.5,54.1,42.6,56.18,alerta,estavel,estavel,70.7,normal,19.3,boa,26.11,ensolarado,51,2715,52.9,regular,NAO,787553983,26499058,389654,226535,1.77,9.19,34.9,90.72,45.89,62.72,55.63,29.58,44.37,40.3,67.07,75.73,26.23,71.55,54.05,46.0,0.82,0.02,0.3,0.15,0.69,0.26,1779926400,166,21.33
2026-05-27 21:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,71.8,52.9,68.2,58.17,estavel,estavel,estavel,64.5,normal,25.5,excelente,30.01,ensolarado,65,2144,52.4,regular,NAO,781608825,65505014,286939,333358,2.19,3.88,24.76,173.03,93.97,30.89,75.77,40.43,75.65,26.08,68.15,26.82,36.24,68.49,86.31,93.55,0.42,0.15,0.99,0.53,0.95,0.11,1779928200,331,25.89
2026-05-27 22:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,84.0,92.2,25.1,53.91,alerta,alerta,estavel,56.8,normal,33.2,excelente,31.93,chuvoso,42,2976,66.9,regular,NAO,710721089,51142502,312618,261110,2.41,6.8,54.88,97.73,99.32,90.76,90.25,68.55,56.34,65.24,64.11,56.71,57.7,47.5,90.93,83.24,0.63,0.91,0.98,1.0,0.52,0.56,1779930000,265,26.52
2026-05-27 22:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,75.7,61.4,22.1,56.07,alerta,estavel,estavel,73.9,normal,16.1,boa,25.52,nublado,84,3097,72.3,regular,NAO,70719840,62116304,348101,452202,1.37,7.82,40.06,136.75,68.49,25.49,79.55,65.74,83.03,93.03,52.76,94.11,30.64,86.61,24.46,30.95,0.59,0.88,0.53,0.22,0.76,0.42,1779931800,235,24.21
2026-05-27 23:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,71.6,61.7,58.9,62.13,estavel,estavel,estavel,45.4,normal,44.6,excelente,32.8,chuvoso,39,2433,96.7,boa,NAO,768395810,70464073,478252,445905,0.65,4.54,20.98,127.43,85.1,95.73,59.31,45.82,26.18,65.75,55.54,31.84,88.71,28.46,62.28,61.0,0.03,0.84,0.17,0.58,0.44,0.77,1779933600,544,10.2
2026-05-27 23:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,97.3,85.1,30.1,47.77,critico,alerta,estavel,74.0,normal,16.0,boa,25.55,ensolarado,34,1864,66.7,regular,NAO,329670712,86099372,377498,400365,1.99,4.54,24.25,171.84,31.52,75.98,23.07,54.58,88.06,27.06,89.31,50.95,85.38,64.29,49.0,67.21,0.0,0.63,0.62,0.18,0.21,0.09,1779935400,554,14.09
2026-05-28 00:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,92.7,56.2,36.2,58.67,critico,estavel,estavel,50.2,normal,39.8,excelente,24.39,chuvoso,39,2942,94.4,boa,NAO,550093380,41410610,394184,391083,2.72,9.08,26.49,162.71,23.14,34.96,58.52,16.14,73.16,79.87,38.66,87.36,92.17,44.36,60.51,90.2,0.93,0.54,0.1,0.07,0.9,0.5,1779937200,476,36.74
2026-05-28 00:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,58.3,74.7,42.3,60.77,estavel,moderada,estavel,57.0,normal,33.0,excelente,30.29,ensolarado,89,2904,44.8,ruim,NAO,577511218,83703187,228052,228955,1.56,3.6,53.09,90.91,47.94,50.74,83.53,13.51,26.36,38.08,24.4,54.23,59.38,94.83,94.24,89.53,0.22,0.15,0.99,0.57,0.99,0.99,1779939000,347,28.17
2026-05-28 01:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,51.0,53.0,39.1,68.22,estavel,estavel,estavel,46.7,normal,43.3,excelente,27.24,chuvoso,33,2902,95.4,boa,NAO,607748215,75552376,317995,191657,0.19,4.15,25.97,130.48,79.82,53.35,75.36,64.07,73.12,61.32,68.94,77.28,98.07,64.56,81.72,79.74,0.36,0.43,0.41,0.09,0.45,0.82,1779940800,288,29.09
2026-05-28 01:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,71.8,80.8,24.4,54.78,estavel,moderada,estavel,70.1,normal,19.9,boa,23.36,ensolarado,32,3233,86.6,boa,NAO,773367312,23072184,336318,348215,2.53,4.18,46.53,132.37,64.44,43.33,91.39,78.52,35.21,21.47,95.38,48.36,37.81,88.01,37.11,23.58,0.72,0.23,0.02,0.32,0.45,0.54,1779942600,541,31.17
2026-05-28 02:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,95.0,47.5,49.6,55.49,critico,estavel,estavel,63.6,normal,26.4,excelente,25.74,nublado,86,3289,53.6,regular,NAO,542287638,45327234,397460,471213,0.77,7.56,22.8,131.77,77.65,67.67,58.13,59.07,22.61,20.12,89.52,74.62,93.6,64.85,50.14,91.92,0.51,0.03,1.0,0.83,0.02,0.57,1779944400,302,35.06
2026-05-28 02:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,60.4,92.5,76.1,55.44,estavel,alerta,estavel,59.2,normal,30.8,excelente,22.75,chuvoso,63,3112,89.0,boa,NAO,448989674,60290702,447764,438410,2.88,3.27,42.7,88.09,89.89,31.43,38.57,25.18,68.94,51.44,76.71,62.69,64.99,51.64,38.04,40.85,0.03,0.51,0.08,0.96,0.4,0.04,1779946200,529,17.49
2026-05-28 03:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,95.8,49.0,71.7,58.58,critico,estavel,estavel,45.3,normal,44.7,excelente,31.37,chuvoso,33,3458,95.0,boa,NAO,546392407,31397943,172865,335728,2.5,5.49,23.68,120.22,74.49,66.56,72.44,98.55,97.45,55.15,61.3,30.86,52.6,79.05,79.58,34.45,0.66,0.98,0.79,0.87,0.38,0.57,1779948000,421,26.29
2026-05-28 03:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,98.8,57.7,70.9,54.99,critico,estavel,estavel,52.2,normal,37.8,excelente,29.21,nublado,66,1850,63.9,regular,NAO,401990947,98015020,334572,324549,2.86,2.04,55.45,103.99,50.99,50.96,84.38,10.0,59.36,71.18,76.62,69.76,56.03,21.51,76.89,32.04,0.87,0.13,0.19,0.26,0.34,0.29,1779949800,196,10.86
2026-05-28 04:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,71.7,64.5,76.7,55.92,estavel,estavel,estavel,64.9,normal,25.1,excelente,28.41,ensolarado,38,2065,71.2,regular,NAO,737443885,52044924,435225,266023,0.31,6.03,50.23,150.67,78.41,23.6,90.97,16.58,34.61,43.32,46.55,51.55,94.56,76.16,81.22,80.37,0.65,0.3,0.12,0.53,0.68,0.62,1779951600,550,10.27
2026-05-28 04:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,96.8,47.2,71.6,58.03,critico,estavel,estavel,47.8,normal,42.2,excelente,30.12,ensolarado,89,2952,72.6,regular,NAO,361215946,49375624,203238,498146,0.94,8.34,27.11,111.42,91.9,62.25,22.87,20.7,64.52,73.28,74.47,48.71,95.28,42.47,70.01,92.02,0.35,0.57,0.21,0.44,0.91,0.29,1779953400,209,19.36
2026-05-28 05:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,72.3,89.2,72.4,55.59,estavel,alerta,estavel,51.8,normal,38.2,excelente,32.71,nublado,37,3487,82.9,boa,NAO,332453832,95180928,543489,103566,2.78,9.91,47.71,166.93,66.75,82.89,79.02,55.1,89.68,26.39,97.67,38.8,84.6,36.94,63.78,97.48,0.04,0.13,0.02,0.56,0.14,0.35,1779955200,322,28.18
2026-05-28 05:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,43.5,64.4,34.0,61.62,estavel,estavel,estavel,73.3,normal,16.7,boa,23.45,chuvoso,90,2947,99.5,boa,NAO,669898024,45884394,356212,248560,0.72,8.38,22.95,95.3,56.55,87.44,88.83,29.43,20.83,94.72,51.81,97.22,25.14,43.31,98.84,27.42,0.63,0.64,0.05,0.91,0.0,0.69,1779957000,427,19.96
2026-05-28 06:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,41.0,63.2,50.0,61.72,estavel,estavel,estavel,72.4,normal,17.6,boa,25.76,chuvoso,67,3025,54.3,regular,NAO,165127746,48754848,497524,139079,0.56,1.43,59.94,120.65,52.54,22.55,81.37,92.24,98.15,82.29,30.15,48.0,81.7,33.61,50.71,98.42,0.78,0.67,0.87,0.51,0.46,0.87,1779958800,447,38.49
2026-05-28 06:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,42.8,70.9,74.2,58.47,estavel,moderada,estavel,74.5,normal,15.5,boa,26.79,chuvoso,39,2769,60.9,regular,NAO,113374089,67559226,395758,299827,0.98,9.29,59.07,156.91,45.62,79.45,57.58,63.2,68.81,71.8,39.23,49.16,98.28,89.68,40.47,50.41,0.2,0.36,0.49,0.54,0.23,0.42,1779960600,539,36.92
2026-05-28 07:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,43.6,87.2,73.7,58.19,estavel,alerta,estavel,65.3,normal,24.7,boa,24.75,chuvoso,90,2898,92.9,boa,NAO,262702194,48299590,180040,270580,0.28,6.52,54.5,85.9,87.11,51.68,42.54,25.3,77.59,85.96,57.03,94.47,81.91,27.44,90.83,62.85,0.35,0.45,0.79,0.18,0.55,0.17,1779962400,430,15.79
2026-05-28 07:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,75.8,92.1,37.1,53.62,alerta,alerta,estavel,62.2,normal,27.8,excelente,29.04,nublado,77,2001,51.0,regular,NAO,105600156,81850364,163582,256779,1.73,6.06,32.4,156.02,52.28,94.72,63.01,72.0,69.63,64.44,32.91,53.24,30.56,79.56,36.92,46.32,0.57,0.23,0.68,0.47,0.27,0.06,1779964200,262,27.13
2026-05-28 08:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,89.9,82.1,51.0,47.45,alerta,moderada,estavel,78.8,alerta,11.2,moderada,32.16,ensolarado,34,2259,81.5,boa,NAO,660064858,22460532,425274,299463,0.72,4.19,42.17,168.46,22.5,52.59,41.62,59.75,25.33,90.99,55.73,83.51,49.88,33.98,39.67,35.92,0.26,0.5,0.57,0.31,0.85,0.95,1779966000,378,36.74
2026-05-28 08:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,81.2,49.9,44.1,58.92,alerta,estavel,estavel,60.6,normal,29.4,excelente,27.12,nublado,33,2193,55.0,regular,NAO,152344707,64422861,346578,313626,2.61,8.65,34.5,103.46,83.91,71.01,65.68,80.0,43.5,83.64,79.38,46.96,27.32,87.75,98.08,75.22,0.03,0.63,0.01,0.16,0.96,0.36,1779967800,304,34.02
2026-05-28 09:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,67.7,87.6,58.1,53.22,estavel,alerta,estavel,68.8,normal,21.2,boa,26.94,nublado,54,3492,87.6,boa,NAO,199029576,57331775,186986,229604,1.08,6.7,51.97,82.49,89.29,38.01,92.68,45.76,91.94,35.83,89.51,74.28,44.87,99.2,37.84,63.08,0.84,0.4,0.07,0.75,0.75,0.1,1779969600,455,10.76
2026-05-28 09:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,51.3,63.0,42.2,66.91,estavel,estavel,estavel,45.1,normal,44.9,excelente,26.83,ensolarado,65,3259,88.7,boa,NAO,542077413,98208363,502992,139554,0.28,5.78,36.45,178.51,84.72,58.95,76.6,76.97,86.59,83.1,33.76,63.22,73.0,88.28,20.59,42.21,0.37,0.4,0.5,0.14,0.4,0.55,1779971400,344,12.66
2026-05-28 10:00:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,95.4,65.3,78.4,49.43,critico,estavel,estavel,71.1,normal,18.9,boa,26.34,nublado,33,2617,81.4,boa,NAO,353247993,66413801,352085,303310,1.86,5.92,24.67,168.07,71.38,25.37,68.51,52.67,68.8,61.22,85.18,59.19,58.33,85.75,46.27,29.18,0.36,0.73,0.9,0.55,0.1,0.12,1779973200,344,33.36
2026-05-28 10:30:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,42.6,89.7,37.3,61.73,estavel,alerta,estavel,57.7,normal,32.3,excelente,25.97,nublado,70,2415,67.5,regular,NAO,273372713,51090899,570213,436557,2.23,7.65,52.25,148.78,80.81,80.9,79.84,74.45,51.16,37.24,21.18,95.73,95.32,35.28,61.25,76.55,0.87,0.12,0.61,0.4,0.79,0.33,1779975000,238,30.27
