timestamp,cpu_percent,memory_available_gb,disk_usage_percent,swap_percent,iowait_percent,active_processes,net_bytes_sent,net_bytes_recv,latency_ms,packet_loss_percent,throughput_mbps,failed_connections,proc_adsb_cpu,proc_route_cpu,proc_db_cpu,active_flights,aircraft_connected,aircraft_broadcast_failures,routes_active,routes_without_update,adsb_update_rate,incident_count,incident_severity,recovery_time_minutes,uptime_percent,tickets_sold,passengers_impacted,delayed_flights,cancelled_flights,estimated_revenue_loss_brl,estimated_operational_cost_brl
2026-04-07 03:00:00,51.91,11.41,82.65,97.09,5.37,184,106823190,108924697,58.58,0.94,103.24,6,14.58,15.44,8.64,86,85,3,98,3,98.15,0,Low,0,100,12433,806,6,1,216537.14,0.0
2026-04-07 04:00:00,57.88,11.84,82.67,97.17,5.02,256,143850911,174170268,52.88,0.06,134.07,1,15.87,9.35,8.87,94,86,0,138,0,99.9,0,Low,0,100,11690,0,0,0,0.0,0.0
2026-04-07 05:00:00,57.35,11.78,82.7,97.26,6.75,232,116935452,173482713,63.25,0.87,133.79,20,14.63,9.53,9.16,101,99,1,117,7,98.63,0,Low,0,100,11915,1441,10,0,317872.96,0.0
2026-04-07 06:00:00,83.59,8.24,82.73,97.41,6.73,231,260601232,437901504,81.67,1.14,325.11,8,28.16,22.85,10.64,146,138,4,217,9,97.28,0,Low,0,100,25883,2899,14,3,579900.1,0.0
2026-04-07 07:00:00,68.27,9.31,82.74,97.54,6.57,235,311989681,382083005,71.92,1.11,274.82,14,25.7,12.7,9.7,139,135,5,180,7,97.77,0,Low,0,100,14710,907,6,0,219241.06,0.0
2026-04-07 08:00:00,71.01,9.95,82.76,97.67,6.07,228,380449430,394391102,70.59,0.89,325.88,5,22.4,16.22,14.07,156,149,1,197,8,97.55,0,Low,0,100,23451,2973,14,2,905899.58,0.0
2026-04-07 09:00:00,79.64,10.4,82.78,97.78,6.26,223,380885746,448528184,75.01,0.78,377.76,18,29.0,23.3,13.31,163,152,1,240,6,98.94,0,Low,0,100,26533,1478,8,0,167661.24,0.0
2026-04-07 10:00:00,58.66,10.29,82.81,97.89,6.53,270,214437152,266583020,58.26,0.33,226.29,6,15.93,13.11,10.0,112,107,0,154,1,98.96,0,Low,0,100,16180,180,1,0,35370.3,0.0
2026-04-07 11:00:00,66.32,10.37,82.84,98.0,5.72,265,244854816,356228657,63.24,0.49,264.92,11,25.47,16.73,8.66,116,107,1,144,4,98.16,0,Low,0,100,16752,828,5,0,124597.75,0.0
2026-04-07 12:00:00,63.08,10.54,82.86,98.11,6.99,226,247765471,379597971,170.24,1.03,287.74,7,15.95,12.4,11.23,120,111,1,149,3,97.39,6,High,186,98.43,12800,726,6,1,221648.23,324243.66
2026-04-07 13:00:00,58.81,10.25,82.88,98.23,4.43,270,161034829,172072719,197.95,0.03,135.2,0,16.82,11.77,16.78,102,94,0,113,0,99.9,6,High,189,99.649,16732,0,0,0,0.0,896773.3
2026-04-07 14:00:00,73.06,10.19,82.91,98.34,4.72,225,244991464,289445170,244.78,0.87,211.91,11,29.18,19.23,15.45,120,119,3,164,3,97.86,4,High,74,98.678,21152,436,4,0,186202.21,277299.69
2026-04-07 15:00:00,61.05,11.32,82.93,98.44,6.15,249,154001348,166152441,187.3,0.93,142.19,17,22.05,11.98,13.13,110,108,1,140,3,97.98,5,High,268,98.814,18279,205,2,0,32156.2,1103219.25
2026-04-07 16:00:00,61.12,9.99,82.95,98.56,4.86,224,152131240,133175112,152.55,0.54,137.16,3,20.6,12.74,16.92,97,94,0,107,3,98.27,7,High,360,97.79,17077,243,2,0,48532.61,1812612.41
2026-04-07 17:00:00,77.94,10.65,82.98,98.67,4.61,246,183506556,161124953,219.21,1.06,162.98,21,26.98,22.69,15.59,156,154,5,173,3,97.19,7,High,353,99.469,16769,968,6,0,222236.56,851985.7
2026-04-07 18:00:00,73.82,9.86,83.01,98.79,6.77,263,290454598,330468046,169.95,0.65,266.96,5,27.64,11.21,19.02,153,144,1,185,1,98.84,5,High,296,99.321,15587,146,1,0,38329.52,1284580.03
2026-04-07 19:00:00,74.52,9.85,83.03,98.91,6.19,247,221077197,257403469,176.87,1.13,187.84,21,24.17,15.1,16.62,137,129,1,179,5,95.71,7,High,120,97.823,21209,705,4,0,105266.71,310057.62
2026-04-07 20:00:00,80.71,9.18,83.05,99.05,5.86,257,300671689,505244171,266.87,0.72,364.37,7,29.78,19.16,15.6,150,142,1,223,5,98.18,4,High,99,98.939,21358,586,4,0,109550.73,373680.79
2026-04-07 21:00:00,60.75,12.57,83.07,99.12,6.72,261,126665225,131631962,217.56,0.5,133.58,4,19.55,14.02,14.03,122,113,2,148,2,99.24,7,High,244,98.028,18241,309,2,0,42459.52,1119557.74
2026-04-07 22:00:00,52.76,10.07,83.11,99.23,6.22,253,265402392,302166393,202.18,0.99,228.82,4,19.84,11.25,15.0,93,86,2,126,3,98.19,5,High,250,99.291,15776,866,4,0,86227.17,530858.86
2026-04-07 23:00:00,59.88,12.58,83.13,99.3,5.36,269,210000329,286554800,236.58,0.88,219.21,4,18.31,15.63,16.23,94,88,5,140,7,99.06,5,High,211,99.412,12754,2243,13,1,562692.19,486107.52
2026-04-08 00:00:00,49.62,12.32,83.15,99.38,6.29,201,173962786,191867341,229.52,0.32,145.26,7,19.1,7.55,9.06,65,62,0,76,2,99.49,4,High,233,97.502,9944,189,1,0,35216.6,999452.26
2026-04-08 01:00:00,66.45,11.74,83.19,99.46,4.73,219,191403098,236221386,147.9,0.55,170.25,1,20.16,14.42,12.32,105,101,1,142,4,98.11,4,High,41,97.827,12102,1000,5,0,199604.37,191510.8
2026-04-08 02:00:00,52.4,10.38,83.2,99.57,4.4,219,179761251,215747529,205.78,1.12,171.32,19,20.03,14.08,13.18,76,75,5,95,8,97.37,6,High,42,97.957,12064,1773,11,0,467468.12,204787.97
2026-04-08 03:00:00,66.22,8.64,83.23,99.72,4.58,239,172691539,245958380,205.73,0.08,200.19,0,21.61,18.42,16.66,87,81,0,130,0,99.73,7,High,62,97.509,9094,0,0,0,0.0,271478.67
2026-04-08 04:00:00,55.14,11.99,83.26,99.8,5.9,245,98632070,91608948,201.79,1.1,100,15,17.85,12.92,15.58,78,73,5,110,9,98.09,8,High,67,97.913,8786,1519,11,2,607526.44,251078.1
2026-04-08 05:00:00,59.26,11.99,83.28,99.88,4.74,238,243620451,205344939,178.69,0.08,210.38,0,21.44,11.69,11.18,115,112,0,145,0,99.85,7,High,225,97.932,11356,0,0,0,0.0,788124.52
2026-04-08 06:00:00,70.99,11.4,83.3,99.97,7.31,216,218221059,231791264,254.45,0.83,189.25,3,23.86,12.86,14.51,139,128,2,188,2,97.51,5,High,52,99.502,21947,209,1,0,26853.41,294043.5
2026-04-08 07:00:00,77.7,10.16,83.34,100,7.12,268,224523655,203746005,260.26,0.42,189.08,6,28.17,14.82,19.47,140,138,1,161,2,98.4,4,High,149,99.699,17288,450,3,0,117815.67,527544.88
2026-04-08 08:00:00,75.26,9.74,83.37,100,7.31,276,193306422,258576281,255.12,0.5,224.7,4,24.61,22.08,12.85,140,135,1,171,4,98.79,5,High,196,98.012,24297,502,5,0,234650.33,412840.36
2026-04-08 09:00:00,71.98,10.59,83.38,100,6.31,233,273766121,266443330,175.41,0.16,240.83,2,18.69,11.85,17.6,145,138,0,195,0,99.71,8,High,146,97.982,17970,0,0,0,0.0,713366.91
2026-04-08 10:00:00,69.6,11.07,83.4,100,4.94,254,253957722,284383077,188.42,0.65,230.99,11,27.36,13.68,17.07,125,118,3,152,3,97.77,4,High,174,99.517,14975,424,2,0,45930.93,728969.03
2026-04-08 11:00:00,60.75,10.83,83.44,100,4.6,224,200289237,193162781,225.3,0.45,194.52,7,16.46,10.41,17.54,110,108,2,139,2,99.38,6,High,275,98.967,15519,404,4,0,112191.83,1369928.11
2026-04-08 12:00:00,63.26,10.5,83.45,100,4.97,255,172411035,194201795,156.56,0.68,152.02,16,19.11,16.2,11.17,111,105,3,161,5,98.44,4,High,88,98.086,17947,1301,6,1,333038.07,327416.84
2026-04-08 13:00:00,62.68,10.44,83.47,100,5.19,219,238602128,268357340,144.3,0.2,210.16,1,18.31,13.33,10.82,121,116,0,138,1,99.77,7,High,289,97.5,15257,143,1,0,24023.49,1526131.17
2026-04-08 14:00:00,57.33,11.73,83.5,100,5.01,256,134361575,125013032,158.05,0.57,129.55,4,15.11,9.19,12.23,113,108,2,159,5,98.29,8,High,65,98.696,11092,1220,7,1,373427.39,300427.76
2026-04-08 15:00:00,70.44,10.66,83.52,100,7.13,246,150725386,185176341,173.41,0.44,135.67,6,17.98,13.71,14.96,134,133,2,195,2,99.38,4,High,353,97.657,15304,106,1,0,33469.15,1527473.19
2026-04-08 16:00:00,58.66,11.73,83.56,100,6.25,196,234301162,238031803,221.77,1.12,238.2,14,18.62,11.51,16.82,106,103,4,118,6,97.06,8,High,138,98.063,10069,815,8,1,445875.66,408008.55
2026-04-08 17:00:00,64.71,11.9,83.58,100,7.07,261,304925277,320251588,260.59,1.15,345.58,25,22.57,18.9,10.73,151,144,1,175,9,96.22,4,High,347,99.746,14239,2554,13,1,269864.09,1975917.15
2026-04-08 18:00:00,71.51,10.02,83.62,100,7.01,309,228813230,277353825,183.1,0.99,265.9,5,27.8,13.51,10.97,145,142,2,203,2,96.45,8,High,294,99.217,16958,464,3,0,111723.75,1384592.93
2026-04-08 19:00:00,75.84,11.15,83.63,100,5.22,242,224593978,336755772,231.54,0.74,258.74,10,24.02,14.42,16.09,128,121,2,186,3,98.52,8,High,150,98.291,14615,647,3,0,68337.48,315073.2
2026-04-08 20:00:00,57.9,11.75,83.66,100,7.34,261,175256437,209416798,246.41,0.94,209.0,19,21.28,13.52,13.86,115,113,1,138,2,97.11,8,High,266,99.336,18773,534,3,0,132488.31,916972.0
2026-04-08 21:00:00,75.94,11.32,83.69,100,5.13,239,202370499,291679753,241.42,0.73,226.83,16,26.9,18.37,15.37,134,128,1,187,2,98.58,7,High,231,98.436,15993,554,4,0,133881.59,392644.96
2026-04-08 22:00:00,52.18,12.8,83.72,100,5.93,252,137564461,199175902,150.72,1.02,162.51,7,20.69,11.29,12.5,78,74,4,106,9,97.6,8,High,131,98.679,7593,3298,16,2,754273.83,266840.02
2026-04-08 23:00:00,62.99,8.88,83.76,100,5.63,261,166788769,175529722,184.88,0.05,142.76,0,18.71,14.51,15.71,100,98,0,140,0,99.83,4,High,53,98.081,13257,0,0,0,0.0,182730.61
2026-04-09 00:00:00,52.57,11.33,83.79,100,6.66,241,204265997,188902110,228.99,1.07,189.55,11,18.47,15.69,12.09,77,72,1,88,4,96.53,6,High,79,99.241,11376,1624,8,0,390333.36,429817.3
2026-04-09 01:00:00,52.22,11.24,83.83,100,6.57,252,135094747,147481637,160.32,1.09,129.54,19,19.59,8.81,9.31,76,70,3,85,2,98.25,4,High,209,98.355,7434,315,3,0,75614.96,957795.59
2026-04-09 02:00:00,58.41,11.95,83.85,100,6.07,210,188122921,221710973,222.59,0.6,176.96,1,16.79,15.91,13.88,85,83,2,122,4,99.36,7,High,349,99.025,8823,867,4,0,91507.93,601673.03
2026-04-09 03:00:00,44.88,12.57,83.87,100,7.21,230,148131696,148642468,213.7,0.41,162.69,7,16.54,6.8,9.89,74,71,0,101,1,98.79,8,High,21,99.65,8391,0,0,0,0.0,44036.96
2026-04-09 04:00:00,44.19,14.11,83.89,100,4.93,209,95169742,126498959,170.04,0.69,104.67,12,11.85,10.88,8.71,89,87,1,100,6,98.82,5,High,112,98.099,13103,1510,12,2,552052.49,568154.01
2026-04-09 05:00:00,55.06,9.76,83.92,100,5.51,183,105589609,122772578,149.35,0.8,122.98,14,19.04,14.93,10.31,99,93,1,135,7,98.33,8,High,66,99.671,15599,1926,11,2,595521.54,106866.88
2026-04-09 06:00:00,70.15,11.93,83.95,100,4.73,277,260909884,285991596,211.76,0.5,311.98,4,26.62,20.84,15.46,148,137,0,188,4,98.19,4,High,239,97.937,16410,630,4,0,150202.25,453472.98
2026-04-09 07:00:00,72.98,10.42,83.98,100,5.88,237,297172456,264322220,219.14,0.28,285.95,6,22.21,17.23,20.69,146,142,1,207,1,99.7,5,High,104,99.585,14704,216,1,0,29110.48,576364.45
2026-04-09 08:00:00,65.06,10.98,84.01,100,4.98,288,269285337,295166767,162.81,0.31,280.35,6,22.77,14.12,9.87,157,148,1,211,2,99.61,7,High,330,97.605,27438,203,1,0,14073.42,1362435.91
2026-04-09 09:00:00,84.05,9.66,84.05,100,6.47,254,360461244,321787505,202.47,0.23,333.22,3,24.1,15.48,23.45,159,146,0,217,0,99.67,8,High,97,98.798,24639,0,0,0,0.0,518318.74
2026-04-09 10:00:00,64.72,10.75,84.07,100,5.63,276,133720026,178262207,176.36,0.57,160.0,8,24.8,15.01,12.94,112,109,2,159,3,98.42,8,High,360,99.039,12613,554,5,0,74093.9,1934196.19
2026-04-09 11:00:00,74.99,11.19,84.1,100,4.78,321,252945160,307827872,230.35,4.31,304.12,16,28.94,21.24,11.43,123,122,13,178,8,90.63,9,High,64,97.724,14238,2515,16,3,770261.76,183054.6
2026-04-09 12:00:00,72.0,11.21,84.12,100,5.8,274,258943242,331802544,283.6,4.8,306.57,107,19.45,17.74,15.51,135,130,26,192,11,83.87,9,High,200,97.964,23915,1798,15,1,651340.57,390094.43
2026-04-09 13:00:00,60.3,11.38,84.13,100,6.27,261,141980955,160447454,233.96,0.47,135.75,10,15.55,15.35,13.66,107,104,1,118,3,99.28,7,High,239,98.387,12345,998,6,0,275330.29,473656.39
2026-04-09 14:00:00,64.64,9.08,84.16,100,6.72,235,139014220,208256380,243.71,0.21,165.17,5,23.23,16.36,13.6,119,117,1,174,1,99.28,8,High,271,99.152,17096,157,1,0,38537.55,1152594.81
2026-04-09 15:00:00,61.34,13.51,84.2,100,6.82,213,190733109,222597562,259.21,0.43,202.21,3,16.41,10.83,12.31,121,111,0,179,3,98.7,5,High,178,98.25,11722,214,2,0,81231.26,667301.28
2026-04-09 16:00:00,62.92,11.86,84.23,100,5.28,279,192361752,150081798,221.93,0.73,165.65,6,22.64,14.93,14.66,114,110,4,132,2,97.07,7,High,343,98.935,13365,380,3,0,91212.48,1577992.95
2026-04-09 17:00:00,79.33,9.71,84.25,100,5.89,273,258283712,321020354,265.66,0.07,257.4,0,25.07,13.7,22.2,156,145,0,187,0,99.93,5,High,340,97.598,23633,0,0,0,0.0,597432.02
2026-04-09 18:00:00,68.28,11.35,84.27,100,6.74,212,170707341,198386548,147.79,0.26,142.58,4,19.56,13.16,11.42,139,138,0,182,1,99.25,5,High,200,97.682,20701,0,0,0,0.0,735010.79
2026-04-09 19:00:00,79.97,10.0,84.28,100,6.76,221,153370965,240547337,213.99,0.39,183.96,3,20.7,18.4,20.73,128,119,1,166,1,99.39,6,High,266,99.242,19284,0,0,0,0.0,887614.81
2026-04-09 20:00:00,77.02,10.23,84.31,100,5.82,269,166632763,148640709,167.43,1.03,151.46,17,21.74,13.3,20.89,138,127,5,160,8,98.82,6,High,348,98.511,17799,841,8,0,115722.9,623933.48
2026-04-09 21:00:00,82.25,7.78,84.34,100,6.06,228,294373419,326056973,209.0,0.94,310.85,8,30.82,21.08,13.32,141,133,5,186,8,98.98,6,High,54,99.264,23274,1534,8,1,469978.29,240760.06
2026-04-09 22:00:00,45.65,11.73,84.36,100,6.96,220,175494738,155738535,212.3,0.27,165.48,4,18.13,12.92,10.4,76,73,0,111,1,99.6,7,High,40,97.792,9559,249,2,0,55718.07,214122.66
2026-04-09 23:00:00,48.88,11.84,84.4,100,5.8,208,170426573,201537919,152.24,0.86,179.48,17,13.94,13.01,14.37,85,83,4,96,6,96.92,4,High,203,98.713,11395,1278,12,2,851885.27,545758.28
2026-04-10 00:00:00,52.03,11.56,84.41,100,5.51,179,173948175,208225613,207.01,0.14,152.73,1,20.43,13.53,10.02,83,82,0,104,0,99.58,6,High,165,98.687,7745,0,0,0,0.0,677764.74
2026-04-10 01:00:00,46.76,11.28,84.42,100,5.8,209,114477772,127234804,167.85,0.04,110.16,0,12.0,9.13,12.07,62,58,0,86,0,99.84,5,High,78,99.361,5665,0,0,0,0.0,304007.61
2026-04-10 02:00:00,56.47,11.27,84.45,100,5.15,242,110352615,110217136,215.22,1.1,112.53,20,17.59,16.45,13.59,65,60,3,84,9,97.16,5,High,302,99.516,10304,3374,18,0,293056.11,1221046.98
2026-04-10 03:00:00,58.61,11.73,84.47,100,6.15,212,108096946,133960964,181.34,1.05,129.35,25,22.19,11.69,9.47,85,78,4,112,2,96.72,6,High,115,98.251,9279,329,3,0,37576.03,616182.37
2026-04-10 04:00:00,57.98,11.66,84.5,100,5.87,255,176762825,230385576,250.91,0.13,188.11,1,22.55,14.52,11.53,89,86,0,98,0,99.61,6,High,69,98.493,15005,0,0,0,0.0,395762.04
2026-04-10 05:00:00,52.12,12.85,84.52,100,4.7,249,171716547,154410207,250.38,0.55,161.33,11,14.68,10.38,14.84,93,87,0,107,1,98.48,4,High,112,97.89,9718,100,1,0,31430.65,461566.58
2026-04-10 06:00:00,71.67,8.58,84.55,100,5.55,256,178208769,204798613,152.53,0.14,177.48,1,25.35,17.16,12.49,148,142,0,163,1,99.65,5,High,45,98.103,16873,219,1,0,37250.95,83087.39
2026-04-10 07:00:00,80.91,11.71,84.56,100,6.8,224,259750828,238848387,219.91,1.01,264.52,24,30.28,18.82,16.35,170,160,5,254,6,97.69,7,High,177,98.644,15583,1255,9,0,331818.88,1016874.75
2026-04-10 08:00:00,66.85,10.15,84.57,100,6.98,221,364505693,391789440,256.49,0.75,321.17,12,17.16,19.2,17.11,143,133,2,185,6,97.52,5,High,160,97.96,14494,1199,8,1,288350.77,697857.91
2026-04-10 09:00:00,74.7,10.45,84.6,100,5.46,309,227920031,191025325,189.47,0.58,193.45,8,21.29,15.04,12.9,158,151,2,183,3,98.77,8,High,238,99.241,22708,919,5,1,142433.43,1367610.3
2026-04-10 10:00:00,65.72,10.56,84.63,100,7.33,289,191678755,218791750,238.04,0.73,229.3,3,22.69,13.0,16.05,114,110,2,135,4,97.1,5,High,128,97.609,11891,1303,8,0,361583.76,202114.02
2026-04-10 11:00:00,77.7,9.28,84.65,100,5.41,279,149936579,235440340,184.8,0.34,174.35,6,26.45,23.1,22.93,122,114,1,151,3,99.18,4,High,88,98.464,11425,438,3,0,49893.98,235602.19
2026-04-10 12:00:00,74.11,8.27,84.67,100,6.97,228,238532869,251004869,235.02,0.78,204.27,16,24.23,21.11,20.06,136,135,2,164,5,97.48,8,High,126,98.32,20740,1380,9,1,336403.13,453544.32
2026-04-10 13:00:00,67.04,11.28,84.69,100,6.06,237,116063434,196771901,201.45,0.34,142.39,8,21.49,15.33,15.09,121,115,1,175,2,99.48,8,High,93,97.961,16521,266,2,0,75088.2,254337.19
2026-04-10 14:00:00,66.68,11.12,84.72,100,5.1,271,310907017,376665945,160.1,0.35,278.46,8,20.54,14.53,13.43,133,131,1,153,2,99.46,5,High,81,98.611,13185,196,1,0,15463.45,214809.45
2026-04-10 15:00:00,64.72,10.92,84.75,100,6.15,197,97154897,135139668,249.6,1.09,104.89,4,22.77,11.03,12.13,102,97,4,112,8,96.2,4,High,318,99.277,15103,2046,16,0,708096.14,880915.73
2026-04-10 16:00:00,66.4,9.11,84.78,100,5.2,232,221376099,216029823,159.85,0.93,208.58,10,21.83,15.73,12.0,105,103,2,127,5,96.38,8,High,112,99.302,16712,1286,10,0,412055.69,644036.52
2026-04-10 17:00:00,70.06,10.27,84.81,100,6.04,214,380179463,484798468,237.77,0.96,347.08,21,22.89,12.52,14.65,139,131,3,154,5,96.43,6,High,67,99.403,22240,546,4,0,76659.25,186923.88
2026-04-10 18:00:00,65.36,9.08,84.83,100,5.22,215,136412896,182121455,158.56,0.47,132.25,5,18.01,11.13,16.62,122,115,2,151,2,98.29,7,High,152,97.595,21385,567,3,0,47480.0,598896.37
2026-04-10 19:00:00,75.12,10.48,84.85,100,6.13,300,223228277,221577904,245.8,0.6,226.09,12,25.48,14.68,11.57,130,124,2,173,5,98.66,5,High,169,98.33,15978,1309,6,0,265861.68,549988.38
2026-04-10 20:00:00,70.53,11.24,84.88,100,5.33,243,214428516,257761999,62.06,0.17,228.51,2,22.68,13.35,11.18,128,126,0,174,1,99.75,0,Low,0,100,14437,298,2,0,24818.1,0.0
2026-04-10 21:00:00,59.98,9.72,84.92,100,5.57,277,216720657,308291538,63.63,0.93,224.9,21,19.34,10.58,10.21,126,123,3,164,4,96.68,0,Low,0,100,18560,512,3,0,78019.24,0.0
2026-04-10 22:00:00,57.83,12.18,84.95,100,6.35,229,180079326,202037987,65.83,1.16,163.09,22,21.6,9.01,7.94,80,77,6,90,10,96.41,0,Low,0,100,10038,1862,9,0,349053.52,0.0
2026-04-10 23:00:00,48.63,13.4,84.98,100,6.94,236,174065137,232561055,59.55,1.0,184.17,8,14.25,11.31,7.24,79,72,4,115,7,98.88,0,Low,0,100,7856,890,5,1,211832.85,0.0
2026-04-11 00:00:00,50.87,10.67,85.02,100,6.81,182,159691826,186985460,58.7,0.8,162.34,9,19.33,13.99,7.57,93,90,2,134,3,98.53,0,Low,0,100,15325,446,3,0,107839.87,0.0
2026-04-11 01:00:00,53.88,10.32,85.05,100,5.32,224,83256495,114566427,51.64,0.13,100,3,20.96,15.0,6.85,69,67,0,101,0,99.64,0,Low,0,100,8497,0,0,0,0.0,0.0
2026-04-11 02:00:00,51.49,13.0,85.08,100,4.83,179,198427202,227362168,50.54,0.24,175.58,2,20.53,10.86,6.04,72,71,0,87,0,99.71,0,Low,0,100,10896,0,0,0,0.0,0.0
2026-04-11 03:00:00,57.09,11.32,85.09,100,6.58,243,151110872,204350734,64.23,1.01,162.91,9,17.55,15.34,8.85,90,82,2,103,3,96.85,0,Low,0,100,11926,689,4,0,89867.32,0.0
2026-04-11 04:00:00,52.04,11.35,85.1,100,7.37,256,129801831,122989551,56.97,0.47,113.96,1,18.26,14.02,9.68,91,88,0,107,1,98.13,0,Low,0,100,12801,157,1,0,41736.94,0.0
2026-04-11 05:00:00,58.1,11.04,85.12,100,5.31,203,163751637,137882858,62.92,1.01,145.74,6,19.74,14.88,6.24,95,87,4,107,2,97.02,0,Low,0,100,8646,337,2,0,71481.79,0.0
2026-04-11 06:00:00,79.68,12.08,85.15,100,6.34,276,195427022,186562491,79.05,1.17,190.7,12,26.69,15.7,15.79,154,150,6,216,5,98.75,0,Low,0,100,16370,1482,10,2,286198.22,0.0
2026-04-11 07:00:00,76.89,11.04,85.17,100,6.46,327,178837060,213052548,68.21,0.24,216.22,0,28.4,14.94,9.48,154,141,0,169,2,99.58,0,Low,0,100,27424,125,1,0,21004.0,0.0
2026-04-11 08:00:00,67.13,12.84,85.2,100,5.61,284,165962100,271131915,59.78,0.11,193.76,1,24.92,19.22,7.45,145,135,0,183,0,99.66,0,Low,0,100,24677,0,0,0,0.0,0.0
2026-04-11 09:00:00,72.77,10.43,85.22,100,4.63,242,378006313,431665552,61.63,0.1,323.86,1,20.04,20.1,8.39,147,145,0,203,0,99.68,0,Low,0,100,21128,0,0,0,0.0,0.0
2026-04-11 10:00:00,63.25,10.9,85.25,100,7.26,252,269378882,318702296,65.46,0.66,240.7,9,16.83,12.38,7.28,112,103,2,141,3,97.96,0,Low,0,100,15786,575,5,0,129399.34,0.0
2026-04-11 11:00:00,65.03,11.57,85.28,100,4.72,236,254817044,316192531,61.66,0.56,242.77,9,16.58,16.49,12.16,114,107,1,155,4,99.31,0,Low,0,100,14987,1497,8,0,331222.96,0.0
2026-04-11 12:00:00,69.01,8.76,85.31,100,6.97,302,198117546,208130452,72.56,1.07,205.16,25,24.32,12.84,9.9,138,135,6,189,4,95.81,0,Low,0,100,18291,840,6,0,281949.25,0.0
2026-04-11 13:00:00,66.15,9.34,85.33,100,6.62,237,288248727,242694997,59.78,0.02,258.49,0,21.25,15.39,11.8,139,133,0,182,0,99.98,0,Low,0,100,20858,0,0,0,0.0,0.0
2026-04-11 14:00:00,60.9,13.35,85.34,100,6.69,207,142241028,198154282,65.6,0.9,172.33,3,21.29,16.11,10.15,125,123,2,164,2,98.56,0,Low,0,100,21114,518,4,0,63744.56,0.0
2026-04-11 15:00:00,61.67,12.36,85.36,100,6.48,243,228599746,285457537,58.26,0.15,238.01,1,18.83,17.38,10.41,119,111,0,138,0,99.7,0,Low,0,100,10760,0,0,0,0.0,0.0
2026-04-11 16:00:00,61.01,12.79,85.4,100,7.38,229,144479434,196072994,60.53,0.28,141.0,5,21.32,15.25,7.91,102,98,0,119,2,99.03,0,Low,0,100,13177,379,3,0,58483.41,0.0
2026-04-11 17:00:00,72.91,9.9,85.44,100,6.17,307,283075715,409338931,73.55,1.05,304.67,15,18.64,20.93,10.19,142,132,1,181,7,96.55,0,Low,0,100,17776,1014,8,1,455094.34,0.0
2026-04-11 18:00:00,72.26,9.61,85.46,100,6.04,262,143495499,167119517,64.75,0.23,156.27,5,27.73,12.32,14.05,137,134,1,193,1,99.25,0,Low,0,100,24565,0,0,0,0.0,0.0
2026-04-11 19:00:00,68.22,10.98,85.48,100,5.94,229,125482317,147758311,65.96,0.61,126.17,4,20.38,17.9,8.23,124,115,1,173,1,97.84,0,Low,0,100,14592,182,1,0,15482.51,0.0
2026-04-11 20:00:00,69.82,13.08,85.5,100,5.92,227,397491743,340888421,65.19,0.44,332.52,2,24.29,13.39,10.26,136,135,0,154,0,99.55,0,Low,0,100,12774,0,0,0,0.0,0.0
2026-04-11 21:00:00,66.32,10.11,85.53,100,6.14,222,346532639,288283796,67.49,0.85,292.98,8,23.75,14.7,9.49,121,117,2,148,4,97.06,0,Low,0,100,12952,1498,7,1,410782.89,0.0
2026-04-11 22:00:00,50.48,13.05,85.56,100,5.45,195,120720947,201798712,48.73,0.03,146.47,0,19.84,8.5,5.18,77,72,0,100,0,99.95,0,Low,0,100,7481,0,0,0,0.0,0.0
2026-04-11 23:00:00,50.31,11.73,85.58,100,6.23,208,90818817,106975856,52.21,0.27,100,4,13.61,11.42,5.31,82,80,1,118,2,99.37,0,Low,0,100,10482,518,3,0,38560.91,0.0
2026-04-12 00:00:00,50.04,11.26,85.6,100,6.36,246,141074365,175090655,51.0,0.14,172.04,1,17.15,10.33,7.49,70,66,0,87,0,99.73,0,Low,0,100,6366,0,0,0,0.0,0.0
2026-04-12 01:00:00,52.87,12.25,85.63,100,6.43,189,230585738,204746903,58.79,0.74,219.65,18,19.43,13.3,5.7,92,89,3,129,5,97.15,0,Low,0,100,11187,819,6,0,83712.65,0.0
2026-04-12 02:00:00,56.36,9.39,85.65,100,5.09,240,138278513,143569026,62.48,1.1,141.38,6,18.38,11.04,6.18,93,90,1,133,8,96.34,0,Low,0,100,15813,1868,10,1,405912.61,0.0
2026-04-12 03:00:00,44.37,10.53,85.67,100,6.2,194,94976677,95145835,47.34,0.14,100,1,11.76,8.86,5.22,64,59,0,89,1,99.72,0,Low,0,100,6282,161,1,0,25745.74,0.0
2026-04-12 04:00:00,54.57,13.33,85.68,100,5.25,259,177363651,205472737,55.1,0.45,202.47,3,16.75,15.43,8.29,89,85,1,105,3,98.25,0,Low,0,100,8855,842,6,0,166312.12,0.0
2026-04-12 05:00:00,52.54,12.66,85.71,100,6.02,241,130831577,148979285,57.69,0.71,125.26,16,15.45,14.47,6.12,70,64,1,83,1,97.22,0,Low,0,100,11984,0,0,0,0.0,0.0
2026-04-12 06:00:00,76.15,9.35,85.75,100,4.54,262,258140722,283721370,72.78,1.03,222.9,14,27.95,14.34,10.97,146,138,3,187,7,98.95,0,Low,0,100,13377,1268,8,1,410736.1,0.0
2026-04-12 07:00:00,66.39,12.33,85.77,100,4.93,204,207883598,291238680,68.49,1.13,256.89,10,19.21,10.39,7.44,129,127,5,159,5,97.1,0,Low,0,100,22353,1276,8,1,372787.47,0.0
